millis,node,x,y,rssi,distance,target_x,target_y
45908,5,0,12.5,-72.3701,24.5759,22.5,22.3857
45908,1,0,0,-75.7019,31.7391,22.5,22.3857
46008,8,25,25,-47.1108,3.53553,22.5,22.5
46008,7,12.5,25,-61.052,10.3078,22.5,22.5
46008,4,12.5,12.5,-65.1725,14.1421,22.5,22.5
46008,3,25,0,-71.3025,22.6385,22.5,22.5
46008,6,0,25,-71.3025,22.6385,22.5,22.5
46008,2,12.5,0,-72.3969,24.6221,22.5,22.5
46008,5,0,12.5,-72.3969,24.6221,22.5,22.5
46008,1,0,0,-75.738,31.8198,22.5,22.5
46108,8,25,25,-47.1108,3.53553,22.5,22.5
46108,7,12.5,25,-61.052,10.3078,22.5,22.5
46108,4,12.5,12.5,-65.1725,14.1421,22.5,22.5
46108,3,25,0,-71.3025,22.6385,22.5,22.5
46108,6,0,25,-71.3025,22.6385,22.5,22.5
46108,2,12.5,0,-72.3969,24.6221,22.5,22.5
46108,5,0,12.5,-72.3969,24.6221,22.5,22.5
46108,1,0,0,-75.738,31.8198,22.5,22.5
46208,8,25,25,-47.1108,3.53553,22.5,22.5
46208,7,12.5,25,-61.052,10.3078,22.5,22.5
46208,4,12.5,12.5,-65.1725,14.1421,22.5,22.5
46208,3,25,0,-71.3025,22.6385,22.5,22.5
46208,6,0,25,-71.3025,22.6385,22.5,22.5
46208,2,12.5,0,-72.3969,24.6221,22.5,22.5
46208,5,0,12.5,-72.3969,24.6221,22.5,22.5
46208,1,0,0,-75.738,31.8198,22.5,22.5
46308,8,25,25,-47.1108,3.53553,22.5,22.5
46308,7,12.5,25,-61.052,10.3078,22.5,22.5
46308,4,12.5,12.5,-65.1725,14.1421,22.5,22.5
46308,3,25,0,-71.3025,22.6385,22.5,22.5
46308,6,0,25,-71.3025,22.6385,22.5,22.5
46308,2,12.5,0,-72.3969,24.6221,22.5,22.5
46308,5,0,12.5,-72.3969,24.6221,22.5,22.5
46308,1,0,0,-75.738,31.8198,22.5,22.5
46408,8,25,25,-47.1108,3.53553,22.5,22.5
46408,7,12.5,25,-61.052,10.3078,22.5,22.5
46408,4,12.5,12.5,-65.1725,14.1421,22.5,22.5
46408,3,25,0,-71.3025,22.6385,22.5,22.5
46408,6,0,25,-71.3025,22.6385,22.5,22.5
46408,2,12.5,0,-72.3969,24.6221,22.5,22.5
46408,5,0,12.5,-72.3969,24.6221,22.5,22.5
46408,1,0,0,-75.738,31.8198,22.5,22.5
46508,8,25,25,-47.1108,3.53553,22.5,22.5
46508,7,12.5,25,-61.052,10.3078,22.5,22.5
46508,4,12.5,12.5,-65.1725,14.1421,22.5,22.5
46508,3,25,0,-71.3025,22.6385,22.5,22.5
46508,6,0,25,-71.3025,22.6385,22.5,22.5
46508,2,12.5,0,-72.3969,24.6221,22.5,22.5
46508,5,0,12.5,-72.3969,24.6221,22.5,22.5
46508,1,0,0,-75.738,31.8198,22.5,22.5
46608,8,25,25,-47.1108,3.53553,22.5,22.5
46608,7,12.5,25,-61.052,10.3078,22.5,22.5
46608,4,12.5,12.5,-65.1725,14.1421,22.5,22.5
46608,3,25,0,-71.3025,22.6385,22.5,22.5
46608,6,0,25,-71.3025,22.6385,22.5,22.5
46608,2,12.5,0,-72.3969,24.6221,22.5,22.5
46608,5,0,12.5,-72.3969,24.6221,22.5,22.5
46608,1,0,0,-75.738,31.8198,22.5,22.5
46708,8,25,25,-47.1108,3.53553,22.5,22.5
46708,7,12.5,25,-61.052,10.3078,22.5,22.5
46708,4,12.5,12.5,-65.1725,14.1421,22.5,22.5
46708,3,25,0,-71.3025,22.6385,22.5,22.5
46708,6,0,25,-71.3025,22.6385,22.5,22.5
46708,2,12.5,0,-72.3969,24.6221,22.5,22.5
46708,5,0,12.5,-72.3969,24.6221,22.5,22.5
46708,1,0,0,-75.738,31.8198,22.5,22.5
46808,8,25,25,-47.1108,3.53553,22.5,22.5
46808,7,12.5,25,-61.052,10.3078,22.5,22.5
46808,4,12.5,12.5,-65.1725,14.1421,22.5,22.5
46808,3,25,0,-71.3025,22.6385,22.5,22.5
46808,6,0,25,-71.3025,22.6385,22.5,22.5
46808,2,12.5,0,-72.3969,24.6221,22.5,22.5
46808,5,0,12.5,-72.3969,24.6221,22.5,22.5
46808,1,0,0,-75.738,31.8198,22.5,22.5
46908,8,25,25,-47.1108,3.53553,22.5,22.5
46908,7,12.5,25,-61.052,10.3078,22.5,22.5
46908,4,12.5,12.5,-65.1725,14.1421,22.5,22.5
46908,3,25,0,-71.3025,22.6385,22.5,22.5
46908,6,0,25,-71.3025,22.6385,22.5,22.5
46908,2,12.5,0,-72.3969,24.6221,22.5,22.5
46908,5,0,12.5,-72.3969,24.6221,22.5,22.5
46908,1,0,0,-75.738,31.8198,22.5,22.5
47008,8,25,25,-47.1108,3.53553,22.5,22.5
47008,7,12.5,25,-61.052,10.3078,22.5,22.5
47008,4,12.5,12.5,-65.1725,14.1421,22.5,22.5
47008,3,25,0,-71.3025,22.6385,22.5,22.5
47008,6,0,25,-71.3025,22.6385,22.5,22.5
47008,2,12.5,0,-72.3969,24.6221,22.5,22.5
47008,5,0,12.5,-72.3969,24.6221,22.5,22.5
47008,1,0,0,-75.738,31.8198,22.5,22.5
47108,8,25,25,-47.1108,3.53553,22.5,22.5
47108,7,12.5,25,-61.052,10.3078,22.5,22.5
47108,4,12.5,12.5,-65.1725,14.1421,22.5,22.5
47108,3,25,0,-71.3025,22.6385,22.5,22.5
47108,6,0,25,-71.3025,22.6385,22.5,22.5
47108,2,12.5,0,-72.3969,24.6221,22.5,22.5
47108,5,0,12.5,-72.3969,24.6221,22.5,22.5
47108,1,0,0,-75.738,31.8198,22.5,22.5
47208,8,25,25,-47.1108,3.53553,22.5,22.5
47208,7,12.5,25,-61.052,10.3078,22.5,22.5
47208,4,12.5,12.5,-65.1725,14.1421,22.5,22.5
47208,3,25,0,-71.3025,22.6385,22.5,22.5
47208,6,0,25,-71.3025,22.6385,22.5,22.5
47208,2,12.5,0,-72.3969,24.6221,22.5,22.5
47208,5,0,12.5,-72.3969,24.6221,22.5,22.5
47208,1,0,0,-75.738,31.8198,22.5,22.5
47308,8,25,25,-47.1108,3.53553,22.5,22.5
47308,7,12.5,25,-61.052,10.3078,22.5,22.5
47308,4,12.5,12.5,-65.1725,14.1421,22.5,22.5
47308,3,25,0,-71.3025,22.6385,22.5,22.5
47308,6,0,25,-71.3025,22.6385,22.5,22.5
47308,2,12.5,0,-72.3969,24.6221,22.5,22.5
47308,5,0,12.5,-72.3969,24.6221,22.5,22.5
47308,1,0,0,-75.738,31.8198,22.5,22.5
47408,8,25,25,-47.1108,3.53553,22.5,22.5
47408,7,12.5,25,-61.052,10.3078,22.5,22.5
47408,4,12.5,12.5,-65.1725,14.1421,22.5,22.5
47408,3,25,0,-71.3025,22.6385,22.5,22.5
47408,6,0,25,-71.3025,22.6385,22.5,22.5
47408,2,12.5,0,-72.3969,24.6221,22.5,22.5
47408,5,0,12.5,-72.3969,24.6221,22.5,22.5
47408,1,0,0,-75.738,31.8198,22.5,22.5
47508,8,25,25,-47.1108,3.53553,22.5,22.5
47508,7,12.5,25,-61.052,10.3078,22.5,22.5
47508,4,12.5,12.5,-65.1725,14.1421,22.5,22.5
47508,3,25,0,-71.3025,22.6385,22.5,22.5
47508,6,0,25,-71.3025,22.6385,22.5,22.5
47508,2,12.5,0,-72.3969,24.6221,22.5,22.5
47508,5,0,12.5,-72.3969,24.6221,22.5,22.5
47508,1,0,0,-75.738,31.8198,22.5,22.5
47608,8,25,25,-47.1108,3.53553,22.5,22.5
47608,7,12.5,25,-61.052,10.3078,22.5,22.5
47608,4,12.5,12.5,-65.1725,14.1421,22.5,22.5
47608,3,25,0,-71.3025,22.6385,22.5,22.5
47608,6,0,25,-71.3025,22.6385,22.5,22.5
47608,2,12.5,0,-72.3969,24.6221,22.5,22.5
47608,5,0,12.5,-72.3969,24.6221,22.5,22.5
47608,1,0,0,-75.738,31.8198,22.5,22.5
47708,8,25,25,-47.1108,3.53553,22.5,22.5
47708,7,12.5,25,-61.052,10.3078,22.5,22.5
47708,4,12.5,12.5,-65.1725,14.1421,22.5,22.5
47708,3,25,0,-71.3025,22.6385,22.5,22.5
47708,6,0,25,-71.3025,22.6385,22.5,22.5
47708,2,12.5,0,-72.3969,24.6221,22.5,22.5
47708,5,0,12.5,-72.3969,24.6221,22.5,22.5
47708,1,0,0,-75.738,31.8198,22.5,22.5
47808,8,25,25,-47.1108,3.53553,22.5,22.5
47808,7,12.5,25,-61.052,10.3078,22.5,22.5
47808,4,12.5,12.5,-65.1725,14.1421,22.5,22.5
47808,3,25,0,-71.3025,22.6385,22.5,22.5
47808,6,0,25,-71.3025,22.6385,22.5,22.5
47808,2,12.5,0,-72.3969,24.6221,22.5,22.5
47808,5,0,12.5,-72.3969,24.6221,22.5,22.5
47808,1,0,0,-75.738,31.8198,22.5,22.5
47908,8,25,25,-47.1108,3.53553,22.5,22.5
47908,7,12.5,25,-61.052,10.3078,22.5,22.5
47908,4,12.5,12.5,-65.1725,14.1421,22.5,22.5
47908,3,25,0,-71.3025,22.6385,22.5,22.5
47908,6,0,25,-71.3025,22.6385,22.5,22.5
47908,2,12.5,0,-72.3969,24.6221,22.5,22.5
47908,5,0,12.5,-72.3969,24.6221,22.5,22.5
47908,1,0,0,-75.738,31.8198,22.5,22.5
48008,8,25,25,-47.1108,3.53553,22.5,22.5
48008,7,12.5,25,-61.052,10.3078,22.5,22.5
48008,4,12.5,12.5,-65.1725,14.1421,22.5,22.5
48008,3,25,0,-71.3025,22.6385,22.5,22.5
48008,6,0,25,-71.3025,22.6385,22.5,22.5
48008,2,12.5,0,-72.3969,24.6221,22.5,22.5
48008,5,0,12.5,-72.3969,24.6221,22.5,22.5
48008,1,0,0,-75.738,31.8198,22.5,22.5
48108,8,25,25,-47.1108,3.53553,22.5,22.5
48108,7,12.5,25,-61.052,10.3078,22.5,22.5
48108,4,12.5,12.5,-65.1725,14.1421,22.5,22.5
48108,3,25,0,-71.3025,22.6385,22.5,22.5
48108,6,0,25,-71.3025,22.6385,22.5,22.5
48108,2,12.5,0,-72.3969,24.6221,22.5,22.5
48108,5,0,12.5,-72.3969,24.6221,22.5,22.5
48108,1,0,0,-75.738,31.8198,22.5,22.5
48208,8,25,25,-47.1108,3.53553,22.5,22.5
48208,7,12.5,25,-61.052,10.3078,22.5,22.5
48208,4,12.5,12.5,-65.1725,14.1421,22.5,22.5
48208,3,25,0,-71.3025,22.6385,22.5,22.5
48208,6,0,25,-71.3025,22.6385,22.5,22.5
48208,2,12.5,0,-72.3969,24.6221,22.5,22.5
48208,5,0,12.5,-72.3969,24.6221,22.5,22.5
48208,1,0,0,-75.738,31.8198,22.5,22.5
48308,8,25,25,-47.1108,3.53553,22.5,22.5
48308,7,12.5,25,-61.052,10.3078,22.5,22.5
48308,4,12.5,12.5,-65.1725,14.1421,22.5,22.5
48308,3,25,0,-71.3025,22.6385,22.5,22.5
48308,6,0,25,-71.3025,22.6385,22.5,22.5
48308,2,12.5,0,-72.3969,24.6221,22.5,22.5
48308,5,0,12.5,-72.3969,24.6221,22.5,22.5
48308,1,0,0,-75.738,31.8198,22.5,22.5
48408,8,25,25,-47.1108,3.53553,22.5,22.5
48408,7,12.5,25,-61.052,10.3078,22.5,22.5
48408,4,12.5,12.5,-65.1725,14.1421,22.5,22.5
48408,3,25,0,-71.3025,22.6385,22.5,22.5
48408,6,0,25,-71.3025,22.6385,22.5,22.5
48408,2,12.5,0,-72.3969,24.6221,22.5,22.5
48408,5,0,12.5,-72.3969,24.6221,22.5,22.5
48408,1,0,0,-75.738,31.8198,22.5,22.5
48508,8,25,25,-47.1108,3.53553,22.5,22.5
48508,7,12.5,25,-61.052,10.3078,22.5,22.5
48508,4,12.5,12.5,-65.1725,14.1421,22.5,22.5
48508,3,25,0,-71.3025,22.6385,22.5,22.5
48508,6,0,25,-71.3025,22.6385,22.5,22.5
48508,2,12.5,0,-72.3969,24.6221,22.5,22.5
48508,5,0,12.5,-72.3969,24.6221,22.5,22.5
48508,1,0,0,-75.738,31.8198,22.5,22.5
48608,8,25,25,-47.1108,3.53553,22.5,22.5
48608,7,12.5,25,-61.052,10.3078,22.5,22.5
48608,4,12.5,12.5,-65.1725,14.1421,22.5,22.5
48608,3,25,0,-71.3025,22.6385,22.5,22.5
48608,6,0,25,-71.3025,22.6385,22.5,22.5
48608,2,12.5,0,-72.3969,24.6221,22.5,22.5
48608,5,0,12.5,-72.3969,24.6221,22.5,22.5
48608,1,0,0,-75.738,31.8198,22.5,22.5
48708,8,25,25,-47.1108,3.53553,22.5,22.5
48708,7,12.5,25,-61.052,10.3078,22.5,22.5
48708,4,12.5,12.5,-65.1725,14.1421,22.5,22.5
48708,3,25,0,-71.3025,22.6385,22.5,22.5
48708,6,0,25,-71.3025,22.6385,22.5,22.5
48708,2,12.5,0,-72.3969,24.6221,22.5,22.5
48708,5,0,12.5,-72.3969,24.6221,22.5,22.5
48708,1,0,0,-75.738,31.8198,22.5,22.5
48808,8,25,25,-47.1108,3.53553,22.5,22.5
48808,7,12.5,25,-61.052,10.3078,22.5,22.5
48808,4,12.5,12.5,-65.1725,14.1421,22.5,22.5
48808,3,25,0,-71.3025,22.6385,22.5,22.5
48808,6,0,25,-71.3025,22.6385,22.5,22.5
48808,2,12.5,0,-72.3969,24.6221,22.5,22.5
48808,5,0,12.5,-72.3969,24.6221,22.5,22.5
48808,1,0,0,-75.738,31.8198,22.5,22.5
48908,8,25,25,-47.1108,3.53553,22.5,22.5
48908,7,12.5,25,-61.052,10.3078,22.5,22.5
48908,4,12.5,12.5,-65.1725,14.1421,22.5,22.5
48908,3,25,0,-71.3025,22.6385,22.5,22.5
48908,6,0,25,-71.3025,22.6385,22.5,22.5
48908,2,12.5,0,-72.3969,24.6221,22.5,22.5
48908,5,0,12.5,-72.3969,24.6221,22.5,22.5
48908,1,0,0,-75.738,31.8198,22.5,22.5
49008,8,25,25,-47.1108,3.53553,22.5,22.5
49008,7,12.5,25,-61.052,10.3078,22.5,22.5
49008,4,12.5,12.5,-65.1725,14.1421,22.5,22.5
49008,3,25,0,-71.3025,22.6385,22.5,22.5
49008,6,0,25,-71.3025,22.6385,22.5,22.5
49008,2,12.5,0,-72.3969,24.6221,22.5,22.5
49008,5,0,12.5,-72.3969,24.6221,22.5,22.5
49008,1,0,0,-75.738,31.8198,22.5,22.5
49108,8,25,25,-47.1108,3.53553,22.5,22.5
49108,7,12.5,25,-61.052,10.3078,22.5,22.5
49108,4,12.5,12.5,-65.1725,14.1421,22.5,22.5
49108,3,25,0,-71.3025,22.6385,22.5,22.5
49108,6,0,25,-71.3025,22.6385,22.5,22.5
49108,2,12.5,0,-72.3969,24.6221,22.5,22.5
49108,5,0,12.5,-72.3969,24.6221,22.5,22.5
49108,1,0,0,-75.738,31.8198,22.5,22.5
49208,8,25,25,-47.1108,3.53553,22.5,22.5
49208,7,12.5,25,-61.052,10.3078,22.5,22.5
49208,4,12.5,12.5,-65.1725,14.1421,22.5,22.5
49208,3,25,0,-71.3025,22.6385,22.5,22.5
49208,6,0,25,-71.3025,22.6385,22.5,22.5
49208,2,12.5,0,-72.3969,24.6221,22.5,22.5
49208,5,0,12.5,-72.3969,24.6221,22.5,22.5
49208,1,0,0,-75.738,31.8198,22.5,22.5
49308,8,25,25,-47.1108,3.53553,22.5,22.5
49308,7,12.5,25,-61.052,10.3078,22.5,22.5
49308,4,12.5,12.5,-65.1725,14.1421,22.5,22.5
49308,3,25,0,-71.3025,22.6385,22.5,22.5
49308,6,0,25,-71.3025,22.6385,22.5,22.5
49308,2,12.5,0,-72.3969,24.6221,22.5,22.5
49308,5,0,12.5,-72.3969,24.6221,22.5,22.5
49308,1,0,0,-75.738,31.8198,22.5,22.5
49408,8,25,25,-47.1108,3.53553,22.5,22.5
49408,7,12.5,25,-61.052,10.3078,22.5,22.5
49408,4,12.5,12.5,-65.1725,14.1421,22.5,22.5
49408,3,25,0,-71.3025,22.6385,22.5,22.5
49408,6,0,25,-71.3025,22.6385,22.5,22.5
49408,2,12.5,0,-72.3969,24.6221,22.5,22.5
49408,5,0,12.5,-72.3969,24.6221,22.5,22.5
49408,1,0,0,-75.738,31.8198,22.5,22.5
49508,8,25,25,-47.1108,3.53553,22.5,22.5
49508,7,12.5,25,-61.052,10.3078,22.5,22.5
49508,4,12.5,12.5,-65.1725,14.1421,22.5,22.5
49508,3,25,0,-71.3025,22.6385,22.5,22.5
49508,6,0,25,-71.3025,22.6385,22.5,22.5
49508,2,12.5,0,-72.3969,24.6221,22.5,22.5
49508,5,0,12.5,-72.3969,24.6221,22.5,22.5
49508,1,0,0,-75.738,31.8198,22.5,22.5
49608,8,25,25,-47.1108,3.53553,22.5,22.5
49608,7,12.5,25,-61.052,10.3078,22.5,22.5
49608,4,12.5,12.5,-65.1725,14.1421,22.5,22.5
49608,3,25,0,-71.3025,22.6385,22.5,22.5
49608,6,0,25,-71.3025,22.6385,22.5,22.5
49608,2,12.5,0,-72.3969,24.6221,22.5,22.5
49608,5,0,12.5,-72.3969,24.6221,22.5,22.5
49608,1,0,0,-75.738,31.8198,22.5,22.5
49708,8,25,25,-47.1108,3.53553,22.5,22.5
49708,7,12.5,25,-61.052,10.3078,22.5,22.5
49708,4,12.5,12.5,-65.1725,14.1421,22.5,22.5
49708,3,25,0,-71.3025,22.6385,22.5,22.5
49708,6,0,25,-71.3025,22.6385,22.5,22.5
49708,2,12.5,0,-72.3969,24.6221,22.5,22.5
49708,5,0,12.5,-72.3969,24.6221,22.5,22.5
49708,1,0,0,-75.738,31.8198,22.5,22.5
49808,8,25,25,-47.1108,3.53553,22.5,22.5
49808,7,12.5,25,-61.052,10.3078,22.5,22.5
49808,4,12.5,12.5,-65.1725,14.1421,22.5,22.5
49808,3,25,0,-71.3025,22.6385,22.5,22.5
49808,6,0,25,-71.3025,22.6385,22.5,22.5
49808,2,12.5,0,-72.3969,24.6221,22.5,22.5
49808,5,0,12.5,-72.3969,24.6221,22.5,22.5
49808,1,0,0,-75.738,31.8198,22.5,22.5
49908,8,25,25,-47.1108,3.53553,22.5,22.5
49908,7,12.5,25,-61.052,10.3078,22.5,22.5
49908,4,12.5,12.5,-65.1725,14.1421,22.5,22.5
49908,3,25,0,-71.3025,22.6385,22.5,22.5
49908,6,0,25,-71.3025,22.6385,22.5,22.5
49908,2,12.5,0,-72.3969,24.6221,22.5,22.5
49908,5,0,12.5,-72.3969,24.6221,22.5,22.5
49908,1,0,0,-75.738,31.8198,22.5,22.5
50008,8,25,25,-47.1109,3.54308,22.4893,22.5
50008,7,12.5,25,-61.052,10.2974,22.4893,22.5
50008,4,12.5,12.5,-65.1725,14.1346,22.4893,22.5
50008,3,25,0,-71.3025,22.6396,22.4893,22.5
50008,6,0,25,-71.3025,22.6279,22.4893,22.5
50008,2,12.5,0,-72.3969,24.6178,22.4893,22.5
50008,5,0,12.5,-72.3968,24.6124,22.4893,22.5
50008,1,0,0,-75.738,31.8123,22.4893,22.5
50108,8,25,25,-47.4365,3.63273,22.3643,22.5
50108,7,12.5,25,-60.8978,10.1762,22.3643,22.5
50108,4,12.5,12.5,-65.0911,14.0465,22.3643,22.5
50108,6,0,25,-71.2308,22.5036,22.3643,22.5
50108,3,25,0,-71.3107,22.6538,22.3643,22.5
50108,2,12.5,0,-72.3701,24.5674,22.3643,22.5
50108,5,0,12.5,-72.3363,24.4982,22.3643,22.5
50108,1,0,0,-75.7018,31.724,22.3643,22.5
50208,8,25,25,-47.7613,3.72441,22.2393,22.5
50208,7,12.5,25,-60.742,10.0551,22.2393,22.5
50208,4,12.5,12.5,-65.0097,13.959,22.2393,22.5
50208,6,0,25,-71.1587,22.3794,22.2393,22.5
50208,3,25,0,-71.3192,22.6687,22.2393,22.5
50208,5,0,12.5,-72.2755,24.3842,22.2393,22.5
50208,2,12.5,0,-72.3436,24.5174,22.2393,22.5
50208,1,0,0,-75.6656,31.636,22.2393,22.5
50308,8,25,25,-48.0848,3.81799,22.1143,22.5
50308,7,12.5,25,-60.5843,9.93406,22.1143,22.5
50308,4,12.5,12.5,-64.9283,13.8721,22.1143,22.5
50308,6,0,25,-71.0862,22.2552,22.1143,22.5
50308,3,25,0,-71.3281,22.6843,22.1143,22.5
50308,5,0,12.5,-72.2145,24.2702,22.1143,22.5
50308,2,12.5,0,-72.3173,24.4681,22.1143,22.5
50308,1,0,0,-75.6294,31.5483,22.1143,22.5
50408,8,25,25,-48.4063,3.91332,21.9893,22.5
50408,7,12.5,25,-60.4249,9.81313,21.9893,22.5
50408,4,12.5,12.5,-64.8469,13.7858,21.9893,22.5
50408,6,0,25,-71.0133,22.131,21.9893,22.5
50408,3,25,0,-71.3374,22.7005,21.9893,22.5
50408,2,12.5,0,-72.2912,24.4192,21.9893,22.5
50408,5,0,12.5,-72.1533,24.1564,21.9893,22.5
50408,1,0,0,-75.5933,31.4608,21.9893,22.5
50508,8,25,25,-48.7254,4.01028,21.8643,22.5
50508,7,12.5,25,-60.2637,9.69231,21.8643,22.5
50508,4,12.5,12.5,-64.7656,13.7,21.8643,22.5
50508,6,0,25,-70.94,22.0068,21.8643,22.5
50508,3,25,0,-71.347,22.7174,21.8643,22.5
50508,5,0,12.5,-72.0918,24.0427,21.8643,22.5
50508,2,12.5,0,-72.2654,24.3709,21.8643,22.5
50508,1,0,0,-75.5571,31.3735,21.8643,22.5
50608,8,25,25,-49.0417,4.10876,21.7393,22.5
50608,7,12.5,25,-60.1005,9.57159,21.7393,22.5
50608,4,12.5,12.5,-64.6844,13.6149,21.7393,22.5
50608,6,0,25,-70.8663,21.8826,21.7393,22.5
50608,3,25,0,-71.3571,22.735,21.7393,22.5
50608,5,0,12.5,-72.0301,23.929,21.7393,22.5
50608,2,12.5,0,-72.2398,24.3231,21.7393,22.5
50608,1,0,0,-75.5209,31.2866,21.7393,22.5
50708,8,25,25,-49.355,4.20865,21.6143,22.5
50708,7,12.5,25,-59.9355,9.45099,21.6143,22.5
50708,4,12.5,12.5,-64.6033,13.5304,21.6143,22.5
50708,6,0,25,-70.7922,21.7584,21.6143,22.5
50708,3,25,0,-71.3675,22.7533,21.6143,22.5
50708,5,0,12.5,-71.9682,23.8155,21.6143,22.5
50708,2,12.5,0,-72.2145,24.2759,21.6143,22.5
50708,1,0,0,-75.4847,31.1998,21.6143,22.5
50808,8,25,25,-49.6648,4.30984,21.4893,22.5
50808,7,12.5,25,-59.7685,9.3305,21.4893,22.5
50808,4,12.5,12.5,-64.5222,13.4465,21.4893,22.5
50808,6,0,25,-70.7177,21.6343,21.4893,22.5
50808,3,25,0,-71.3783,22.7722,21.4893,22.5
50808,5,0,12.5,-71.906,23.7021,21.4893,22.5
50808,2,12.5,0,-72.1894,24.2293,21.4893,22.5
50808,1,0,0,-75.4486,31.1134,21.4893,22.5
50908,8,25,25,-49.9711,4.41226,21.3643,22.5
50908,7,12.5,25,-59.5995,9.21013,21.3643,22.5
50908,4,12.5,12.5,-64.4413,13.3633,21.3643,22.5
50908,6,0,25,-70.6428,21.5101,21.3643,22.5
50908,3,25,0,-71.3895,22.7918,21.3643,22.5
50908,5,0,12.5,-71.8436,23.5889,21.3643,22.5
50908,2,12.5,0,-72.1646,24.1832,21.3643,22.5
50908,1,0,0,-75.4124,31.0272,21.3643,22.5
51008,8,25,25,-50.2737,4.51581,21.2393,22.5
51008,7,12.5,25,-59.4285,9.08989,21.2393,22.5
51008,4,12.5,12.5,-64.3605,13.2807,21.2393,22.5
51008,6,0,25,-70.5674,21.386,21.2393,22.5
51008,3,25,0,-71.4011,22.8121,21.2393,22.5
51008,5,0,12.5,-71.781,23.4757,21.2393,22.5
51008,2,12.5,0,-72.14,24.1376,21.2393,22.5
51008,1,0,0,-75.3763,30.9412,21.2393,22.5
51108,8,25,25,-50.5724,4.62043,21.1143,22.5
51108,7,12.5,25,-59.2553,8.96977,21.1143,22.5
51108,4,12.5,12.5,-64.2799,13.1987,21.1143,22.5
51108,6,0,25,-70.4916,21.2618,21.1143,22.5
51108,3,25,0,-71.413,22.8331,21.1143,22.5
51108,5,0,12.5,-71.7181,23.3627,21.1143,22.5
51108,2,12.5,0,-72.1157,24.0927,21.1143,22.5
51108,1,0,0,-75.3402,30.8556,21.1143,22.5
51208,8,25,25,-50.8672,4.72604,20.9893,22.5
51208,7,12.5,25,-59.0801,8.84979,20.9893,22.5
51208,4,12.5,12.5,-64.1994,13.1175,20.9893,22.5
51208,6,0,25,-70.4153,21.1377,20.9893,22.5
51208,3,25,0,-71.4253,22.8547,20.9893,22.5
51208,5,0,12.5,-71.655,23.2498,20.9893,22.5
51208,2,12.5,0,-72.0916,24.0483,20.9893,22.5
51208,1,0,0,-75.3041,30.7702,20.9893,22.5
51308,8,25,25,-51.158,4.83257,20.8643,22.5
51308,7,12.5,25,-58.9026,8.72996,20.8643,22.5
51308,4,12.5,12.5,-64.1192,13.037,20.8643,22.5
51308,6,0,25,-70.3386,21.0136,20.8643,22.5
51308,3,25,0,-71.4379,22.8769,20.8643,22.5
51308,5,0,12.5,-71.5917,23.137,20.8643,22.5
51308,2,12.5,0,-72.0678,24.0044,20.8643,22.5
51308,1,0,0,-75.268,30.685,20.8643,22.5
51408,8,25,25,-51.4447,4.93996,20.7393,22.5
51408,7,12.5,25,-58.7229,8.61027,20.7393,22.5
51408,4,12.5,12.5,-64.0391,12.9571,20.7393,22.5
51408,6,0,25,-70.2615,20.8895,20.7393,22.5
51408,3,25,0,-71.451,22.8999,20.7393,22.5
51408,5,0,12.5,-71.5281,23.0243,20.7393,22.5
51408,2,12.5,0,-72.0443,23.9611,20.7393,22.5
51408,1,0,0,-75.2319,30.6002,20.7393,22.5
51508,8,25,25,-51.7273,5.04817,20.6143,22.5
51508,7,12.5,25,-58.541,8.49073,20.6143,22.5
51508,4,12.5,12.5,-63.9593,12.878,20.6143,22.5
51508,6,0,25,-70.1839,20.7654,20.6143,22.5
51508,3,25,0,-71.4643,22.9234,20.6143,22.5
51508,5,0,12.5,-71.4643,22.9118,20.6143,22.5
51508,2,12.5,0,-72.0211,23.9185,20.6143,22.5
51508,1,0,0,-75.1958,30.5156,20.6143,22.5
51608,8,25,25,-52.0059,5.15714,20.4893,22.5
51608,7,12.5,25,-58.3567,8.37135,20.4893,22.5
51608,4,12.5,12.5,-63.8797,12.7996,20.4893,22.5
51608,6,0,25,-70.1058,20.6413,20.4893,22.5
51608,5,0,12.5,-71.4002,22.7994,20.4893,22.5
51608,3,25,0,-71.4781,22.9477,20.4893,22.5
51608,2,12.5,0,-71.9981,23.8763,20.4893,22.5
51608,1,0,0,-75.1598,30.4313,20.4893,22.5
51708,8,25,25,-52.2805,5.26682,20.3643,22.5
51708,7,12.5,25,-58.17,8.25214,20.3643,22.5
51708,4,12.5,12.5,-63.8004,12.7219,20.3643,22.5
51708,6,0,25,-70.0273,20.5172,20.3643,22.5
51708,5,0,12.5,-71.336,22.6871,20.3643,22.5
51708,3,25,0,-71.4922,22.9726,20.3643,22.5
51708,2,12.5,0,-71.9754,23.8348,20.3643,22.5
51708,1,0,0,-75.1237,30.3473,20.3643,22.5
51808,8,25,25,-52.5509,5.37717,20.2393,22.5
51808,7,12.5,25,-57.9809,8.1331,20.2393,22.5
51808,4,12.5,12.5,-63.7214,12.6451,20.2393,22.5
51808,6,0,25,-69.9484,20.3932,20.2393,22.5
51808,5,0,12.5,-71.2714,22.575,20.2393,22.5
51808,3,25,0,-71.5066,22.9981,20.2393,22.5
51808,2,12.5,0,-71.9529,23.7939,20.2393,22.5
51808,1,0,0,-75.0877,30.2635,20.2393,22.5
51908,8,25,25,-52.8174,5.48814,20.1143,22.5
51908,7,12.5,25,-57.7893,8.01425,20.1143,22.5
